Timestamp,User_ID,IP_Address,Action,Status,System_Name,Service_Change_Ticket
2026-03-09 16:26:37.794475,admin_vk,10.192.76.189,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-09 16:53:37.794475,System_Automate,10.192.33.161,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 17:00:37.794475,akhan_ops,10.192.76.189,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-09 17:15:37.794475,akhan_ops,10.192.113.235,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-09 17:21:37.794475,jdoe_dev,10.192.149.118,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG65938
2026-03-09 17:29:37.794475,jdoe_dev,10.192.137.14,LOGIN,ERROR,windows_server_UIC,CHG91196
2026-03-09 17:30:37.794475,akhan_ops,10.192.149.118,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 17:31:37.794475,akhan_ops,10.192.70.150,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-09 17:39:37.794475,jdoe_dev,10.192.76.189,PASSWORD_RESET,ERROR,Linux_Nix_Gateway,N/A
2026-03-09 18:08:37.794475,akhan_ops,10.192.163.22,LOGOUT,ERROR,windows_server_UIC,N/A
2026-03-09 18:20:37.794475,skumar_it,10.192.33.161,PASSWORD_RESET,ERROR,windows_server_UIC,N/A
2026-03-09 18:21:37.794475,System_Automate,10.192.91.94,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-09 18:27:37.794475,admin_vk,10.192.57.137,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 18:29:37.794475,akhan_ops,10.192.91.94,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 18:46:37.794475,admin_vk,10.192.29.56,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 18:54:37.794475,akhan_ops,10.192.70.150,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG44372
2026-03-09 18:56:37.794475,skumar_it,10.192.74.27,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-09 19:09:37.794475,akhan_ops,10.192.72.72,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 19:20:37.794475,admin_vk,10.192.114.137,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-09 19:23:37.794475,akhan_ops,10.192.33.161,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 19:31:37.794475,admin_vk,10.192.137.14,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-09 19:42:37.794475,System_Automate,10.192.155.82,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 19:53:37.794475,rsharam_hr,10.192.114.137,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-09 20:01:37.794475,skumar_it,10.192.110.127,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-09 20:29:37.794475,System_Automate,10.192.209.34,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-09 20:49:37.794475,admin_vk,10.192.209.34,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-09 20:55:37.794475,rsharam_hr,10.192.91.94,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-09 20:55:37.794475,admin_vk,10.192.113.235,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-09 21:10:37.794475,System_Automate,10.192.72.72,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-09 21:12:37.794475,jdoe_dev,10.192.110.127,PASSWORD_RESET,ERROR,Linux_Nix_Gateway,N/A
2026-03-09 21:12:37.794475,admin_vk,10.192.155.82,PASSWORD_RESET,ERROR,BT_Application_Server,N/A
2026-03-09 21:12:37.794475,akhan_ops,10.192.91.94,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-09 21:48:37.794475,admin_vk,10.192.114.137,FILE_ACCESS,ERROR,BT_Application_Server,N/A
2026-03-09 21:58:37.794475,akhan_ops,10.192.163.22,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-09 22:02:37.794475,admin_vk,10.192.58.96,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-09 22:08:37.794475,jdoe_dev,10.192.44.200,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-09 22:13:37.794475,jdoe_dev,10.192.58.96,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 22:27:37.794475,jdoe_dev,10.192.70.150,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-09 22:30:37.794475,jdoe_dev,10.192.163.22,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 22:37:37.794475,System_Automate,10.192.91.94,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG76203
2026-03-09 22:57:37.794475,rsharam_hr,10.192.163.22,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-09 23:09:37.794475,akhan_ops,10.192.72.72,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-09 23:10:37.794475,rsharam_hr,10.192.163.22,CONFIG_CHANGE,SUCCESS,BT_Application_Server, No_Ticket_Found
2026-03-09 23:23:37.794475,jdoe_dev,10.192.137.14,PASSWORD_RESET,ERROR,BT_Application_Server,N/A
2026-03-09 23:28:37.794475,skumar_it,10.192.113.235,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-09 23:33:37.794475,jdoe_dev,10.192.195.157,LOGIN,ERROR,Linux_Nix_Gateway,CHG42589
2026-03-09 23:52:37.794475,jdoe_dev,10.192.110.127,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-10 00:02:37.794475,admin_vk,10.192.110.127,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-10 00:07:37.794475,admin_vk,10.192.19.68,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-10 00:13:37.794475,rsharam_hr,10.192.33.161,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-10 00:22:37.794475,jdoe_dev,10.192.110.127,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-10 00:23:37.794475,admin_vk,10.192.149.118,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 00:29:37.794475,jdoe_dev,10.192.163.22,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 01:07:37.794475,skumar_it,10.192.209.34,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG88898
2026-03-10 01:14:37.794475,akhan_ops,10.192.155.82,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-10 01:26:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-10 01:36:37.794475,admin_vk,10.192.163.22,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 01:40:37.794475,admin_vk,10.192.149.118,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-10 01:50:37.794475,System_Automate,10.192.76.189,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-10 01:51:37.794475,admin_vk,10.192.58.96,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-10 02:03:37.794475,System_Automate,10.192.19.68,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-10 02:15:37.794475,rsharam_hr,10.192.163.22,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-10 02:31:37.794475,skumar_it,10.192.72.72,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-10 02:56:37.794475,akhan_ops,10.192.70.150,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 03:25:37.794475,System_Automate,10.192.72.72,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 03:37:37.794475,admin_vk,10.192.155.82,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 03:48:37.794475,akhan_ops,10.192.58.96,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-10 03:48:37.794475,admin_vk,10.192.29.56,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 03:54:37.794475,rsharam_hr,10.192.44.200,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-10 03:59:37.794475,akhan_ops,10.192.76.189,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-10 04:01:37.794475,akhan_ops,10.192.58.96,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-10 04:02:37.794475,jdoe_dev,10.192.33.161,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 04:06:37.794475,rsharam_hr,10.192.137.14,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 04:11:37.794475,System_Automate,10.192.91.94,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 04:38:37.794475,admin_vk,10.192.57.137,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-10 04:44:37.794475,akhan_ops,10.192.29.56,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-10 04:56:37.794475,skumar_it,10.192.57.137,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-10 05:22:37.794475,rsharam_hr,10.192.195.157,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-10 05:28:37.794475,akhan_ops,10.192.163.22,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-10 05:45:37.794475,skumar_it,10.192.149.118,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG80946
2026-03-10 05:46:37.794475,skumar_it,10.192.137.14,DB_QUERY,ERROR,BT_Application_Server,N/A
2026-03-10 06:15:37.794475,jdoe_dev,10.192.58.96,DB_QUERY,ERROR,Linux_Nix_Gateway,N/A
2026-03-10 06:19:37.794475,rsharam_hr,10.192.114.137,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 06:26:37.794475,admin_vk,10.192.72.72,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-10 06:27:37.794475,System_Automate,10.192.74.27,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 06:36:37.794475,jdoe_dev,10.192.57.137,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 06:41:37.794475,admin_vk,10.192.72.72,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG79006
2026-03-10 06:51:37.794475,skumar_it,10.192.33.161,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-10 06:58:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 07:00:37.794475,skumar_it,10.192.44.200,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 07:08:37.794475,System_Automate,10.192.58.96,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-10 07:17:37.794475,rsharam_hr,10.192.114.137,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 07:30:37.794475,akhan_ops,10.192.70.150,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 07:31:37.794475,rsharam_hr,10.192.137.14,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-10 07:38:37.794475,akhan_ops,10.192.110.127,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 07:58:37.794475,System_Automate,10.192.209.34,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 08:01:37.794475,skumar_it,10.192.209.34,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 08:12:37.794475,rsharam_hr,10.192.163.22,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-10 08:14:37.794475,jdoe_dev,10.192.113.235,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-10 08:20:37.794475,jdoe_dev,10.192.149.118,CONFIG_CHANGE,ERROR,BT_Application_Server,CHG31645
2026-03-10 08:29:37.794475,jdoe_dev,10.192.113.235,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-10 08:54:37.794475,akhan_ops,10.192.57.137,DB_QUERY,ERROR,Linux_Nix_Gateway,N/A
2026-03-10 08:55:37.794475,rsharam_hr,10.192.29.56,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-10 08:55:37.794475,jdoe_dev,10.192.209.34,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-10 08:58:37.794475,System_Automate,10.192.19.68,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-10 09:00:37.794475,System_Automate,10.192.113.235,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 09:31:37.794475,jdoe_dev,10.192.137.14,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 09:36:37.794475,akhan_ops,10.192.163.22,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-10 09:59:37.794475,skumar_it,10.192.74.27,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 10:02:37.794475,admin_vk,10.192.113.235,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-10 10:02:37.794475,akhan_ops,10.192.57.137,CONFIG_CHANGE,ERROR,Linux_Nix_Gateway, No_Ticket_Found
2026-03-10 10:06:37.794475,rsharam_hr,10.192.149.118,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-10 10:17:37.794475,rsharam_hr,10.192.70.150,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 10:26:37.794475,akhan_ops,10.192.57.137,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-10 10:35:37.794475,admin_vk,10.192.110.127,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-10 10:49:37.794475,jdoe_dev,10.192.58.96,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-10 10:49:37.794475,System_Automate,10.192.113.235,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 11:12:37.794475,akhan_ops,10.192.155.82,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-10 11:14:37.794475,rsharam_hr,10.192.44.200,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-10 11:27:37.794475,jdoe_dev,10.192.113.235,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG35684
2026-03-10 11:31:37.794475,skumar_it,10.192.113.235,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-10 11:51:37.794475,akhan_ops,10.192.163.22,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-10 11:58:37.794475,System_Automate,10.192.195.157,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 12:08:37.794475,skumar_it,10.192.114.137,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 12:34:37.794475,rsharam_hr,10.192.70.150,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 12:41:37.794475,rsharam_hr,10.192.163.22,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-10 13:04:37.794475,admin_vk,10.192.57.137,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 13:28:37.794475,jdoe_dev,10.192.155.82,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-10 13:35:37.794475,System_Automate,10.192.57.137,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 14:00:37.794475,jdoe_dev,10.192.195.157,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-10 14:11:37.794475,jdoe_dev,10.192.44.200,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG98262
2026-03-10 14:21:37.794475,akhan_ops,10.192.33.161,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-10 14:24:37.794475,akhan_ops,10.192.58.96,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 14:27:37.794475,akhan_ops,10.192.137.14,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 14:39:37.794475,System_Automate,10.192.19.68,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-10 14:48:37.794475,akhan_ops,10.192.195.157,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-10 14:51:37.794475,rsharam_hr,10.192.70.150,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-10 14:51:37.794475,admin_vk,10.192.149.118,CONFIG_CHANGE,SUCCESS,BT_Application_Server, No_Ticket_Found
2026-03-10 15:09:37.794475,skumar_it,10.192.114.137,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG16068
2026-03-10 15:10:37.794475,skumar_it,10.192.91.94,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-10 15:27:37.794475,akhan_ops,10.192.137.14,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-10 15:51:37.794475,rsharam_hr,10.192.195.157,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 15:53:37.794475,rsharam_hr,10.192.70.150,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-10 15:58:37.794475,admin_vk,10.192.57.137,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG67906
2026-03-10 16:20:37.794475,System_Automate,10.192.44.200,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-10 16:20:37.794475,admin_vk,10.192.76.189,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-10 16:28:37.794475,admin_vk,10.192.19.68,CONFIG_CHANGE,ERROR,Linux_Nix_Gateway, No_Ticket_Found
2026-03-10 16:39:37.794475,jdoe_dev,10.192.209.34,CONFIG_CHANGE,ERROR,windows_server_UIC,CHG91836
2026-03-10 16:46:37.794475,jdoe_dev,10.192.44.200,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-10 16:46:37.794475,skumar_it,10.192.113.235,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 16:48:37.794475,admin_vk,10.192.33.161,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-10 16:59:37.794475,skumar_it,10.192.74.27,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-10 17:29:37.794475,System_Automate,10.192.44.200,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 17:46:37.794475,skumar_it,10.192.137.14,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-10 17:50:37.794475,rsharam_hr,10.192.137.14,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-10 17:54:37.794475,jdoe_dev,10.192.70.150,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 18:28:37.794475,skumar_it,10.192.155.82,PASSWORD_RESET,ERROR,windows_server_UIC,N/A
2026-03-10 18:38:37.794475,skumar_it,10.192.70.150,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 18:53:37.794475,rsharam_hr,10.192.155.82,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 18:57:37.794475,System_Automate,10.192.44.200,LOGOUT,ERROR,windows_server_UIC,N/A
2026-03-10 18:59:37.794475,jdoe_dev,10.192.76.189,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 19:07:37.794475,akhan_ops,10.192.114.137,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 19:12:37.794475,rsharam_hr,10.192.58.96,FILE_ACCESS,ERROR,BT_Application_Server,N/A
2026-03-10 19:16:37.794475,admin_vk,10.192.29.56,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-10 19:32:37.794475,System_Automate,10.192.76.189,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 19:37:37.794475,admin_vk,10.192.72.72,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-10 19:40:37.794475,jdoe_dev,10.192.44.200,FILE_ACCESS,ERROR,BT_Application_Server,N/A
2026-03-10 19:40:37.794475,jdoe_dev,10.192.155.82,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 19:48:37.794475,akhan_ops,10.192.155.82,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 20:09:37.794475,System_Automate,10.192.58.96,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-10 20:50:37.794475,admin_vk,10.192.19.68,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG72396
2026-03-10 21:03:37.794475,admin_vk,10.192.209.34,PASSWORD_RESET,ERROR,BT_Application_Server,N/A
2026-03-10 21:09:37.794475,jdoe_dev,10.192.44.200,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 21:10:37.794475,admin_vk,10.192.57.137,FILE_ACCESS,ERROR,windows_server_UIC,N/A
2026-03-10 21:19:37.794475,jdoe_dev,10.192.137.14,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 21:21:37.794475,akhan_ops,10.192.113.235,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-10 21:32:37.794475,jdoe_dev,10.192.113.235,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG50561
2026-03-10 21:41:37.794475,System_Automate,10.192.70.150,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-10 21:43:37.794475,rsharam_hr,10.192.110.127,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-10 22:25:37.794475,admin_vk,10.192.19.68,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-10 22:37:37.794475,rsharam_hr,10.192.91.94,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-10 22:50:37.794475,admin_vk,10.192.195.157,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-10 23:09:37.794475,System_Automate,10.192.137.14,CONFIG_CHANGE,ERROR,windows_server_UIC, No_Ticket_Found
2026-03-10 23:12:37.794475,jdoe_dev,10.192.110.127,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG95609
2026-03-10 23:23:37.794475,admin_vk,10.192.209.34,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-10 23:49:37.794475,admin_vk,10.192.91.94,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-11 00:03:37.794475,admin_vk,10.192.74.27,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-11 00:10:37.794475,admin_vk,10.192.57.137,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-11 00:26:37.794475,jdoe_dev,10.192.29.56,LOGIN,ERROR,Linux_Nix_Gateway, No_Ticket_Found
2026-03-11 00:57:37.794475,admin_vk,10.192.76.189,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-11 02:28:37.794475,skumar_it,10.192.72.72,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-11 02:30:37.794475,admin_vk,10.192.76.189,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-11 02:52:37.794475,admin_vk,10.192.58.96,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-11 03:08:37.794475,akhan_ops,10.192.74.27,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-11 03:09:37.794475,admin_vk,10.192.29.56,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 03:35:37.794475,rsharam_hr,10.192.91.94,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-11 03:46:37.794475,admin_vk,10.192.137.14,PASSWORD_RESET,ERROR,windows_server_UIC,N/A
2026-03-11 03:57:37.794475,skumar_it,10.192.72.72,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-11 04:04:37.794475,akhan_ops,10.192.70.150,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG84981
2026-03-11 04:35:37.794475,admin_vk,10.192.110.127,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
