Timestamp,User_ID,IP_Address,Action,Status,System_Name,Service_Change_Ticket
2026-03-11 04:35:37.794475,rsharam_hr,10.192.163.22,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-11 04:36:37.794475,admin_vk,10.192.76.189,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-11 04:47:37.794475,admin_vk,10.192.74.27,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 04:48:37.794475,rsharam_hr,10.192.163.22,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-11 05:12:37.794475,skumar_it,10.192.29.56,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-11 05:27:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-11 06:07:37.794475,rsharam_hr,10.192.114.137,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 06:17:37.794475,System_Automate,10.192.113.235,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 06:23:37.794475,skumar_it,10.192.19.68,FILE_ACCESS,ERROR,windows_server_UIC,N/A
2026-03-11 06:24:37.794475,System_Automate,10.192.113.235,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 06:29:37.794475,System_Automate,10.192.114.137,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG28589
2026-03-11 06:33:37.794475,skumar_it,10.192.19.68,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-11 06:44:37.794475,System_Automate,10.192.70.150,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-11 06:56:37.794475,akhan_ops,10.192.74.27,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-11 07:03:37.794475,akhan_ops,10.192.137.14,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-11 07:10:37.794475,admin_vk,10.192.70.150,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-11 07:15:37.794475,skumar_it,10.192.209.34,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-11 07:25:37.794475,akhan_ops,10.192.70.150,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 07:29:37.794475,admin_vk,10.192.209.34,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-11 07:46:37.794475,jdoe_dev,10.192.72.72,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG55819
2026-03-11 07:47:37.794475,admin_vk,10.192.33.161,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-11 08:19:37.794475,System_Automate,10.192.110.127,LOGOUT,ERROR,windows_server_UIC,N/A
2026-03-11 08:19:37.794475,skumar_it,10.192.58.96,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG45716
2026-03-11 08:26:37.794475,skumar_it,10.192.137.14,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-11 08:28:37.794475,rsharam_hr,10.192.57.137,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 08:28:37.794475,admin_vk,10.192.137.14,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-11 08:30:37.794475,System_Automate,10.192.72.72,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-11 08:50:37.794475,skumar_it,10.192.57.137,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 08:52:37.794475,skumar_it,10.192.57.137,PASSWORD_RESET,ERROR,Linux_Nix_Gateway,N/A
2026-03-11 08:53:37.794475,jdoe_dev,10.192.44.200,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-11 08:59:37.794475,rsharam_hr,10.192.149.118,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-11 09:01:37.794475,admin_vk,10.192.29.56,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 09:24:37.794475,skumar_it,10.192.19.68,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 09:27:37.794475,rsharam_hr,10.192.57.137,LOGOUT,ERROR,windows_server_UIC,N/A
2026-03-11 09:31:37.794475,akhan_ops,10.192.58.96,CONFIG_CHANGE,ERROR,BT_Application_Server,CHG89600
2026-03-11 09:33:37.794475,akhan_ops,10.192.155.82,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-11 09:43:37.794475,System_Automate,10.192.19.68,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-11 09:44:37.794475,System_Automate,10.192.33.161,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-11 09:51:37.794475,akhan_ops,10.192.91.94,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-11 10:20:37.794475,skumar_it,10.192.29.56,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 10:22:37.794475,akhan_ops,10.192.33.161,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-11 10:35:37.794475,akhan_ops,10.192.74.27,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-11 10:51:37.794475,rsharam_hr,10.192.33.161,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-11 11:08:37.794475,jdoe_dev,10.192.72.72,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-11 11:21:37.794475,rsharam_hr,10.192.70.150,DB_QUERY,ERROR,BT_Application_Server,N/A
2026-03-11 11:22:37.794475,jdoe_dev,10.192.76.189,LOGIN,ERROR,windows_server_UIC,CHG60845
2026-03-11 11:30:37.794475,jdoe_dev,10.192.137.14,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-11 12:16:37.794475,akhan_ops,10.192.70.150,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 12:20:37.794475,System_Automate,10.192.195.157,CONFIG_CHANGE,SUCCESS,BT_Application_Server, No_Ticket_Found
2026-03-11 12:23:37.794475,rsharam_hr,10.192.19.68,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 12:58:37.794475,admin_vk,10.192.155.82,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-11 13:00:37.794475,System_Automate,10.192.209.34,LOGOUT,ERROR,Linux_Nix_Gateway,N/A
2026-03-11 13:20:37.794475,rsharam_hr,10.192.155.82,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-11 13:21:37.794475,rsharam_hr,10.192.19.68,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-11 13:33:37.794475,admin_vk,10.192.74.27,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-11 13:52:37.794475,jdoe_dev,10.192.19.68,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-11 14:00:37.794475,System_Automate,10.192.114.137,PASSWORD_RESET,ERROR,Linux_Nix_Gateway,N/A
2026-03-11 14:04:37.794475,rsharam_hr,10.192.149.118,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-11 14:19:37.794475,rsharam_hr,10.192.44.200,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-11 14:21:37.794475,akhan_ops,10.192.113.235,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-11 14:37:37.794475,akhan_ops,10.192.113.235,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 15:05:37.794475,rsharam_hr,10.192.72.72,LOGOUT,ERROR,windows_server_UIC,N/A
2026-03-11 15:23:37.794475,akhan_ops,10.192.70.150,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-11 15:29:37.794475,jdoe_dev,10.192.91.94,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-11 15:37:37.794475,admin_vk,10.192.149.118,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 15:51:37.794475,rsharam_hr,10.192.29.56,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-11 16:53:37.794475,rsharam_hr,10.192.33.161,CONFIG_CHANGE,SUCCESS,BT_Application_Server, No_Ticket_Found
2026-03-11 17:05:37.794475,rsharam_hr,10.192.110.127,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 17:15:37.794475,System_Automate,10.192.91.94,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-11 17:20:37.794475,akhan_ops,10.192.149.118,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 17:23:37.794475,akhan_ops,10.192.19.68,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-11 17:36:37.794475,admin_vk,10.192.19.68,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 17:38:37.794475,admin_vk,10.192.72.72,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-11 17:41:37.794475,System_Automate,10.192.155.82,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-11 18:31:37.794475,skumar_it,10.192.113.235,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-11 19:24:37.794475,akhan_ops,10.192.163.22,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-11 19:33:37.794475,rsharam_hr,10.192.70.150,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-11 19:37:37.794475,rsharam_hr,10.192.113.235,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-11 19:58:37.794475,skumar_it,10.192.149.118,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 20:02:37.794475,System_Automate,10.192.110.127,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 20:06:37.794475,admin_vk,10.192.33.161,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-11 20:09:37.794475,akhan_ops,10.192.57.137,DB_QUERY,ERROR,Linux_Nix_Gateway,N/A
2026-03-11 20:10:37.794475,skumar_it,10.192.29.56,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-11 20:25:37.794475,akhan_ops,10.192.58.96,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-11 20:45:37.794475,akhan_ops,10.192.91.94,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-11 20:46:37.794475,admin_vk,10.192.137.14,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-11 20:54:37.794475,skumar_it,10.192.70.150,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-11 21:08:37.794475,admin_vk,10.192.44.200,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-11 21:17:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-11 21:17:37.794475,admin_vk,10.192.70.150,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-11 21:24:37.794475,skumar_it,10.192.209.34,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-11 21:25:37.794475,admin_vk,10.192.149.118,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG11438
2026-03-11 22:01:37.794475,akhan_ops,10.192.209.34,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-11 22:10:37.794475,admin_vk,10.192.114.137,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-11 22:23:37.794475,System_Automate,10.192.70.150,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-11 22:33:37.794475,System_Automate,10.192.155.82,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-11 22:38:37.794475,rsharam_hr,10.192.57.137,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-11 23:08:37.794475,akhan_ops,10.192.209.34,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-11 23:31:37.794475,akhan_ops,10.192.149.118,DB_QUERY,ERROR,Linux_Nix_Gateway,N/A
2026-03-11 23:34:37.794475,rsharam_hr,10.192.113.235,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-11 23:44:37.794475,rsharam_hr,10.192.19.68,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-12 00:00:37.794475,skumar_it,10.192.29.56,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 00:18:37.794475,akhan_ops,10.192.209.34,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-12 00:30:37.794475,rsharam_hr,10.192.57.137,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-12 00:34:37.794475,akhan_ops,10.192.74.27,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-12 00:37:37.794475,jdoe_dev,10.192.29.56,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-12 00:37:37.794475,skumar_it,10.192.91.94,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-12 00:42:37.794475,rsharam_hr,10.192.209.34,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-12 00:59:37.794475,System_Automate,10.192.91.94,PASSWORD_RESET,ERROR,windows_server_UIC,N/A
2026-03-12 01:03:37.794475,rsharam_hr,10.192.155.82,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 01:11:37.794475,akhan_ops,10.192.72.72,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 01:25:37.794475,admin_vk,10.192.149.118,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-12 01:28:37.794475,skumar_it,10.192.76.189,PASSWORD_RESET,ERROR,BT_Application_Server,N/A
2026-03-12 01:37:37.794475,akhan_ops,10.192.74.27,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-12 01:41:37.794475,rsharam_hr,10.192.33.161,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 02:02:37.794475,System_Automate,10.192.58.96,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 02:08:37.794475,admin_vk,10.192.58.96,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 02:18:37.794475,akhan_ops,10.192.155.82,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 02:22:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 03:06:37.794475,rsharam_hr,10.192.195.157,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-12 03:20:37.794475,jdoe_dev,10.192.137.14,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 03:23:37.794475,jdoe_dev,10.192.74.27,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-12 03:25:37.794475,System_Automate,10.192.155.82,PASSWORD_RESET,ERROR,BT_Application_Server,N/A
2026-03-12 03:28:37.794475,jdoe_dev,10.192.114.137,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-12 03:33:37.794475,skumar_it,10.192.58.96,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 03:35:37.794475,akhan_ops,10.192.91.94,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-12 03:42:37.794475,admin_vk,10.192.58.96,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-12 03:42:37.794475,akhan_ops,10.192.33.161,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-12 04:00:37.794475,skumar_it,10.192.76.189,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-12 04:10:37.794475,rsharam_hr,10.192.58.96,FILE_ACCESS,ERROR,Linux_Nix_Gateway,N/A
2026-03-12 04:37:37.794475,skumar_it,10.192.76.189,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG94335
2026-03-12 04:39:37.794475,skumar_it,10.192.19.68,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-12 04:39:37.794475,System_Automate,10.192.33.161,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 04:43:37.794475,jdoe_dev,10.192.114.137,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG44949
2026-03-12 04:44:37.794475,jdoe_dev,10.192.209.34,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-12 04:48:37.794475,admin_vk,10.192.57.137,CONFIG_CHANGE,ERROR,windows_server_UIC, No_Ticket_Found
2026-03-12 04:48:37.794475,jdoe_dev,10.192.113.235,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 04:50:37.794475,admin_vk,10.192.195.157,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-12 04:53:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-12 05:05:37.794475,skumar_it,10.192.74.27,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-12 05:07:37.794475,akhan_ops,10.192.163.22,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 05:12:37.794475,rsharam_hr,10.192.70.150,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-12 05:30:37.794475,admin_vk,10.192.163.22,LOGOUT,ERROR,windows_server_UIC,N/A
2026-03-12 05:49:37.794475,System_Automate,10.192.74.27,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG74658
2026-03-12 05:55:37.794475,System_Automate,10.192.76.189,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-12 05:57:37.794475,System_Automate,10.192.163.22,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG77208
2026-03-12 06:10:37.794475,rsharam_hr,10.192.113.235,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 06:17:37.794475,jdoe_dev,10.192.155.82,PASSWORD_RESET,ERROR,BT_Application_Server,N/A
2026-03-12 06:21:37.794475,jdoe_dev,10.192.44.200,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 06:30:37.794475,System_Automate,10.192.113.235,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG10730
2026-03-12 06:38:37.794475,rsharam_hr,10.192.70.150,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 07:04:37.794475,admin_vk,10.192.155.82,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 07:27:37.794475,System_Automate,10.192.29.56,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 07:28:37.794475,jdoe_dev,10.192.113.235,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-12 07:33:37.794475,akhan_ops,10.192.44.200,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-12 07:33:37.794475,System_Automate,10.192.91.94,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 08:00:37.794475,akhan_ops,10.192.70.150,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 08:04:37.794475,System_Automate,10.192.195.157,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-12 08:16:37.794475,akhan_ops,10.192.195.157,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 08:17:37.794475,System_Automate,10.192.110.127,DB_QUERY,ERROR,BT_Application_Server,N/A
2026-03-12 08:33:37.794475,akhan_ops,10.192.72.72,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-12 08:42:37.794475,System_Automate,10.192.110.127,CONFIG_CHANGE,SUCCESS,BT_Application_Server, No_Ticket_Found
2026-03-12 08:44:37.794475,System_Automate,10.192.91.94,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-12 08:44:37.794475,skumar_it,10.192.44.200,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG67947
2026-03-12 08:52:37.794475,rsharam_hr,10.192.149.118,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 08:55:37.794475,admin_vk,10.192.19.68,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG18204
2026-03-12 09:03:37.794475,skumar_it,10.192.155.82,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 09:06:37.794475,System_Automate,10.192.91.94,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 09:10:37.794475,admin_vk,10.192.57.137,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-12 09:22:37.794475,System_Automate,10.192.209.34,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG83977
2026-03-12 09:29:37.794475,akhan_ops,10.192.113.235,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-12 09:35:37.794475,jdoe_dev,10.192.29.56,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-12 09:39:37.794475,admin_vk,10.192.33.161,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-12 09:45:37.794475,admin_vk,10.192.72.72,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-12 10:08:37.794475,System_Automate,10.192.114.137,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-12 10:23:37.794475,akhan_ops,10.192.19.68,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-12 10:33:37.794475,admin_vk,10.192.70.150,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-12 10:42:37.794475,admin_vk,10.192.58.96,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG69929
2026-03-12 10:45:37.794475,rsharam_hr,10.192.70.150,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-12 10:56:37.794475,rsharam_hr,10.192.137.14,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-12 10:59:37.794475,skumar_it,10.192.72.72,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-12 11:10:37.794475,rsharam_hr,10.192.19.68,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 11:25:37.794475,System_Automate,10.192.114.137,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-12 11:29:37.794475,rsharam_hr,10.192.195.157,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 11:34:37.794475,skumar_it,10.192.195.157,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-12 11:44:37.794475,jdoe_dev,10.192.72.72,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-12 11:55:37.794475,System_Automate,10.192.195.157,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-12 12:25:37.794475,akhan_ops,10.192.114.137,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 12:26:37.794475,jdoe_dev,10.192.33.161,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-12 12:35:37.794475,jdoe_dev,10.192.44.200,LOGIN,ERROR,BT_Application_Server, No_Ticket_Found
2026-03-12 12:35:37.794475,admin_vk,10.192.44.200,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-12 12:37:37.794475,rsharam_hr,10.192.70.150,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-12 12:43:37.794475,admin_vk,10.192.72.72,FILE_ACCESS,ERROR,Linux_Nix_Gateway,N/A
2026-03-12 12:56:37.794475,akhan_ops,10.192.29.56,CONFIG_CHANGE,SUCCESS,BT_Application_Server, No_Ticket_Found
2026-03-12 13:13:37.794475,System_Automate,10.192.76.189,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 13:15:37.794475,rsharam_hr,10.192.29.56,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 13:16:37.794475,admin_vk,10.192.149.118,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 13:22:37.794475,System_Automate,10.192.195.157,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 13:22:37.794475,akhan_ops,10.192.113.235,LOGOUT,ERROR,Linux_Nix_Gateway,N/A
2026-03-12 13:28:37.794475,rsharam_hr,10.192.149.118,FILE_ACCESS,ERROR,BT_Application_Server,N/A
