Timestamp,User_ID,IP_Address,Action,Status,System_Name,Service_Change_Ticket
2026-03-12 13:43:37.794475,skumar_it,10.192.155.82,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG43345
2026-03-12 14:42:37.794475,System_Automate,10.192.149.118,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-12 14:48:37.794475,System_Automate,10.192.57.137,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-12 15:12:37.794475,akhan_ops,10.192.44.200,LOGIN,ERROR,windows_server_UIC,N/A
2026-03-12 15:14:37.794475,rsharam_hr,10.192.57.137,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 15:18:37.794475,rsharam_hr,10.192.113.235,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 15:24:37.794475,System_Automate,10.192.114.137,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-12 15:42:37.794475,jdoe_dev,10.192.19.68,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-12 15:46:37.794475,System_Automate,10.192.33.161,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-12 16:10:37.794475,rsharam_hr,10.192.195.157,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-12 16:11:37.794475,jdoe_dev,10.192.149.118,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-12 16:20:37.794475,akhan_ops,10.192.44.200,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-12 16:40:37.794475,akhan_ops,10.192.29.56,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-12 16:41:37.794475,admin_vk,10.192.74.27,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 17:04:37.794475,akhan_ops,10.192.44.200,CONFIG_CHANGE,SUCCESS,BT_Application_Server, No_Ticket_Found
2026-03-12 17:21:37.794475,jdoe_dev,10.192.57.137,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-12 17:29:37.794475,admin_vk,10.192.72.72,FILE_ACCESS,ERROR,BT_Application_Server,N/A
2026-03-12 17:42:37.794475,skumar_it,10.192.58.96,FILE_ACCESS,ERROR,BT_Application_Server,N/A
2026-03-12 18:32:37.794475,rsharam_hr,10.192.76.189,CONFIG_CHANGE,ERROR,windows_server_UIC,CHG18135
2026-03-12 18:35:37.794475,skumar_it,10.192.76.189,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-12 18:38:37.794475,admin_vk,10.192.70.150,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-12 18:39:37.794475,skumar_it,10.192.19.68,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 18:43:37.794475,akhan_ops,10.192.209.34,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 18:44:37.794475,jdoe_dev,10.192.209.34,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 18:44:37.794475,admin_vk,10.192.91.94,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-12 18:46:37.794475,jdoe_dev,10.192.29.56,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 19:02:37.794475,admin_vk,10.192.76.189,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 19:16:37.794475,rsharam_hr,10.192.19.68,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-12 19:16:37.794475,admin_vk,10.192.113.235,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-12 19:20:37.794475,System_Automate,10.192.74.27,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-12 19:22:37.794475,jdoe_dev,10.192.113.235,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 19:42:37.794475,admin_vk,10.192.114.137,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 19:45:37.794475,admin_vk,10.192.33.161,CONFIG_CHANGE,ERROR,Linux_Nix_Gateway, No_Ticket_Found
2026-03-12 19:48:37.794475,jdoe_dev,10.192.91.94,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-12 20:05:37.794475,skumar_it,10.192.70.150,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-12 20:24:37.794475,skumar_it,10.192.44.200,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 20:44:37.794475,admin_vk,10.192.113.235,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 20:45:37.794475,admin_vk,10.192.72.72,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-12 20:47:37.794475,System_Automate,10.192.163.22,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-12 21:04:37.794475,System_Automate,10.192.33.161,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 21:12:37.794475,skumar_it,10.192.137.14,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 21:20:37.794475,System_Automate,10.192.163.22,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-12 21:28:37.794475,rsharam_hr,10.192.57.137,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-12 21:37:37.794475,akhan_ops,10.192.137.14,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-12 21:45:37.794475,jdoe_dev,10.192.76.189,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-12 22:09:37.794475,admin_vk,10.192.195.157,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 22:24:37.794475,jdoe_dev,10.192.209.34,DB_QUERY,ERROR,BT_Application_Server,N/A
2026-03-12 22:28:37.794475,System_Automate,10.192.72.72,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG64218
2026-03-12 22:46:37.794475,admin_vk,10.192.19.68,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-12 23:01:37.794475,akhan_ops,10.192.29.56,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-12 23:15:37.794475,akhan_ops,10.192.29.56,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-12 23:16:37.794475,skumar_it,10.192.33.161,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-12 23:23:37.794475,akhan_ops,10.192.58.96,LOGOUT,ERROR,Linux_Nix_Gateway,N/A
2026-03-12 23:27:37.794475,jdoe_dev,10.192.149.118,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-13 00:20:37.794475,System_Automate,10.192.137.14,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 00:29:37.794475,System_Automate,10.192.44.200,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-13 00:50:37.794475,akhan_ops,10.192.195.157,FILE_ACCESS,ERROR,windows_server_UIC,N/A
2026-03-13 01:03:37.794475,System_Automate,10.192.149.118,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-13 01:36:37.794475,rsharam_hr,10.192.70.150,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-13 02:15:37.794475,skumar_it,10.192.57.137,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-13 02:17:37.794475,rsharam_hr,10.192.137.14,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-13 02:25:37.794475,System_Automate,10.192.163.22,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-13 02:26:37.794475,jdoe_dev,10.192.74.27,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-13 02:31:37.794475,rsharam_hr,10.192.209.34,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG92851
2026-03-13 02:33:37.794475,rsharam_hr,10.192.44.200,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 02:43:37.794475,System_Automate,10.192.91.94,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-13 02:48:37.794475,jdoe_dev,10.192.137.14,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-13 03:05:37.794475,akhan_ops,10.192.163.22,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-13 03:07:37.794475,skumar_it,10.192.76.189,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-13 03:13:37.794475,rsharam_hr,10.192.209.34,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 03:14:37.794475,jdoe_dev,10.192.209.34,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-13 03:16:37.794475,jdoe_dev,10.192.58.96,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 03:39:37.794475,skumar_it,10.192.72.72,CONFIG_CHANGE,ERROR,windows_server_UIC, No_Ticket_Found
2026-03-13 03:44:37.794475,rsharam_hr,10.192.44.200,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-13 03:45:37.794475,admin_vk,10.192.29.56,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-13 03:47:37.794475,jdoe_dev,10.192.114.137,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-13 03:50:37.794475,admin_vk,10.192.33.161,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-13 03:55:37.794475,admin_vk,10.192.70.150,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-13 04:07:37.794475,rsharam_hr,10.192.19.68,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 04:10:37.794475,admin_vk,10.192.137.14,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 04:33:37.794475,jdoe_dev,10.192.70.150,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-13 04:44:37.794475,skumar_it,10.192.137.14,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 04:46:37.794475,jdoe_dev,10.192.19.68,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-13 04:46:37.794475,System_Automate,10.192.29.56,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 04:49:37.794475,akhan_ops,10.192.155.82,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 04:55:37.794475,admin_vk,10.192.149.118,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 04:56:37.794475,System_Automate,10.192.114.137,LOGOUT,ERROR,Linux_Nix_Gateway,N/A
2026-03-13 05:19:37.794475,admin_vk,10.192.149.118,CONFIG_CHANGE,SUCCESS,BT_Application_Server, No_Ticket_Found
2026-03-13 05:59:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-13 06:22:37.794475,System_Automate,10.192.76.189,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-13 06:48:37.794475,System_Automate,10.192.155.82,FILE_ACCESS,ERROR,Linux_Nix_Gateway,N/A
2026-03-13 06:57:37.794475,skumar_it,10.192.110.127,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG65902
2026-03-13 07:07:37.794475,System_Automate,10.192.209.34,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-13 07:09:37.794475,System_Automate,10.192.19.68,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-13 07:25:37.794475,System_Automate,10.192.76.189,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-13 07:55:37.794475,System_Automate,10.192.195.157,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-13 08:01:37.794475,jdoe_dev,10.192.72.72,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG95963
2026-03-13 08:49:37.794475,akhan_ops,10.192.72.72,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-13 09:14:37.794475,System_Automate,10.192.209.34,DB_QUERY,ERROR,BT_Application_Server,N/A
2026-03-13 09:33:37.794475,jdoe_dev,10.192.72.72,LOGOUT,ERROR,windows_server_UIC,N/A
2026-03-13 09:46:37.794475,System_Automate,10.192.76.189,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG28177
2026-03-13 09:55:37.794475,admin_vk,10.192.114.137,FILE_ACCESS,ERROR,Linux_Nix_Gateway,N/A
2026-03-13 10:07:37.794475,admin_vk,10.192.195.157,DB_QUERY,ERROR,Linux_Nix_Gateway,N/A
2026-03-13 10:18:37.794475,skumar_it,10.192.209.34,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-13 11:31:37.794475,rsharam_hr,10.192.19.68,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-13 11:42:37.794475,jdoe_dev,10.192.114.137,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-13 11:49:37.794475,akhan_ops,10.192.57.137,CONFIG_CHANGE,ERROR,BT_Application_Server,CHG50331
2026-03-13 11:55:37.794475,admin_vk,10.192.58.96,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 12:00:37.794475,akhan_ops,10.192.195.157,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-13 12:20:37.794475,rsharam_hr,10.192.195.157,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-13 12:35:37.794475,admin_vk,10.192.110.127,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-13 12:41:37.794475,admin_vk,10.192.113.235,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 12:55:37.794475,jdoe_dev,10.192.74.27,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-13 12:58:37.794475,System_Automate,10.192.114.137,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-13 12:59:37.794475,skumar_it,10.192.74.27,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-13 13:02:37.794475,System_Automate,10.192.114.137,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-13 13:43:37.794475,admin_vk,10.192.91.94,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-13 14:34:37.794475,rsharam_hr,10.192.72.72,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 14:46:37.794475,rsharam_hr,10.192.209.34,CONFIG_CHANGE,SUCCESS,BT_Application_Server, No_Ticket_Found
2026-03-13 15:28:37.794475,akhan_ops,10.192.19.68,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-13 15:48:37.794475,rsharam_hr,10.192.137.14,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-13 16:01:37.794475,System_Automate,10.192.155.82,DB_QUERY,ERROR,BT_Application_Server,N/A
2026-03-13 16:08:37.794475,akhan_ops,10.192.149.118,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 16:13:37.794475,System_Automate,10.192.155.82,CONFIG_CHANGE,SUCCESS,BT_Application_Server, No_Ticket_Found
2026-03-13 16:31:37.794475,jdoe_dev,10.192.29.56,PASSWORD_RESET,ERROR,BT_Application_Server,N/A
2026-03-13 16:35:37.794475,skumar_it,10.192.57.137,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-13 16:37:37.794475,rsharam_hr,10.192.72.72,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-13 17:02:37.794475,skumar_it,10.192.110.127,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-13 17:35:37.794475,akhan_ops,10.192.114.137,LOGOUT,ERROR,BT_Application_Server,N/A
2026-03-13 17:45:37.794475,admin_vk,10.192.72.72,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-13 17:48:37.794475,rsharam_hr,10.192.70.150,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-13 17:52:37.794475,rsharam_hr,10.192.19.68,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-13 17:54:37.794475,skumar_it,10.192.74.27,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG32894
2026-03-13 18:15:37.794475,skumar_it,10.192.195.157,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 18:28:37.794475,admin_vk,10.192.113.235,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-13 18:55:37.794475,skumar_it,10.192.209.34,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-13 19:07:37.794475,admin_vk,10.192.58.96,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-13 19:10:37.794475,akhan_ops,10.192.114.137,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-13 20:14:37.794475,skumar_it,10.192.209.34,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-13 20:33:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-13 20:35:37.794475,jdoe_dev,10.192.195.157,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-13 20:55:37.794475,System_Automate,10.192.74.27,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-13 21:07:37.794475,jdoe_dev,10.192.110.127,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-13 21:19:37.794475,System_Automate,10.192.209.34,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-13 21:20:37.794475,jdoe_dev,10.192.33.161,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-13 21:36:37.794475,akhan_ops,10.192.163.22,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 21:44:37.794475,akhan_ops,10.192.19.68,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 22:03:37.794475,skumar_it,10.192.155.82,CONFIG_CHANGE,ERROR,Linux_Nix_Gateway,CHG89463
2026-03-13 22:20:37.794475,admin_vk,10.192.155.82,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-13 22:20:37.794475,admin_vk,10.192.149.118,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-13 22:21:37.794475,System_Automate,10.192.76.189,DB_QUERY,ERROR,Linux_Nix_Gateway,N/A
2026-03-13 22:30:37.794475,skumar_it,10.192.70.150,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-13 22:54:37.794475,admin_vk,10.192.91.94,DB_QUERY,ERROR,Linux_Nix_Gateway,N/A
2026-03-13 23:06:37.794475,akhan_ops,10.192.74.27,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-13 23:09:37.794475,jdoe_dev,10.192.57.137,CONFIG_CHANGE,ERROR,Linux_Nix_Gateway, No_Ticket_Found
2026-03-13 23:24:37.794475,akhan_ops,10.192.113.235,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-13 23:55:37.794475,skumar_it,10.192.113.235,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-14 00:51:37.794475,admin_vk,10.192.209.34,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-14 01:24:37.794475,admin_vk,10.192.72.72,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-14 01:24:37.794475,skumar_it,10.192.110.127,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-14 01:42:37.794475,System_Automate,10.192.163.22,PASSWORD_RESET,ERROR,windows_server_UIC,N/A
2026-03-14 01:54:37.794475,admin_vk,10.192.91.94,CONFIG_CHANGE,ERROR,windows_server_UIC, No_Ticket_Found
2026-03-14 02:02:37.794475,jdoe_dev,10.192.29.56,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-14 02:04:37.794475,System_Automate,10.192.19.68,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-14 02:08:37.794475,skumar_it,10.192.72.72,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-14 02:28:37.794475,System_Automate,10.192.110.127,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-14 02:30:37.794475,admin_vk,10.192.209.34,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-14 02:36:37.794475,System_Automate,10.192.195.157,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-14 02:43:37.794475,skumar_it,10.192.29.56,CONFIG_CHANGE,ERROR,Linux_Nix_Gateway, No_Ticket_Found
2026-03-14 02:50:37.794475,skumar_it,10.192.19.68,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-14 02:53:37.794475,skumar_it,10.192.76.189,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-14 03:10:37.794475,akhan_ops,10.192.137.14,DB_QUERY,ERROR,Linux_Nix_Gateway,N/A
2026-03-14 03:12:37.794475,skumar_it,10.192.76.189,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-14 03:13:37.794475,rsharam_hr,10.192.44.200,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-14 03:22:37.794475,rsharam_hr,10.192.70.150,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-14 03:29:37.794475,System_Automate,10.192.110.127,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG43690
2026-03-14 03:48:37.794475,akhan_ops,10.192.114.137,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-14 04:02:37.794475,skumar_it,10.192.114.137,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-14 04:25:37.794475,rsharam_hr,10.192.76.189,PASSWORD_RESET,ERROR,Linux_Nix_Gateway,N/A
2026-03-14 04:45:37.794475,jdoe_dev,10.192.58.96,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-14 05:00:37.794475,System_Automate,10.192.155.82,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-14 05:10:37.794475,akhan_ops,10.192.163.22,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-14 05:20:37.794475,akhan_ops,10.192.91.94,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-14 05:22:37.794475,akhan_ops,10.192.137.14,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-14 05:23:37.794475,rsharam_hr,10.192.29.56,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-14 05:39:37.794475,admin_vk,10.192.29.56,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-14 05:48:37.794475,skumar_it,10.192.44.200,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-14 05:53:37.794475,System_Automate,10.192.155.82,LOGOUT,ERROR,Linux_Nix_Gateway,N/A
2026-03-14 06:42:37.794475,admin_vk,10.192.70.150,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG23992
2026-03-14 06:44:37.794475,skumar_it,10.192.110.127,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-14 06:46:37.794475,admin_vk,10.192.114.137,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-14 06:55:37.794475,akhan_ops,10.192.155.82,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-14 07:15:37.794475,jdoe_dev,10.192.155.82,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-14 07:29:37.794475,jdoe_dev,10.192.57.137,FILE_ACCESS,ERROR,BT_Application_Server,N/A
2026-03-14 07:42:37.794475,jdoe_dev,10.192.72.72,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-14 08:15:37.794475,akhan_ops,10.192.70.150,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG38213
2026-03-14 08:35:37.794475,System_Automate,10.192.209.34,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-14 08:57:37.794475,admin_vk,10.192.70.150,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-14 09:05:37.794475,jdoe_dev,10.192.33.161,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-14 09:39:37.794475,skumar_it,10.192.44.200,LOGOUT,ERROR,Linux_Nix_Gateway,N/A
2026-03-14 10:26:37.794475,skumar_it,10.192.113.235,LOGOUT,ERROR,BT_Application_Server,N/A
